"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"lksbawq  ","P",03/08/2024 20:30,0,1,"",2.1,<0> ,0.22,<0> ,0.1,<0> ,107.4,<0> ,14.8,<0> ,1.06,<0> ,0.99,<3> ,"",<-1> ,"","",8.0,<0> ,6,<0> ,24.2,<0> ,
"lksbawq  ","P",03/08/2024 20:45,0,1,"",2.1,<0> ,0.22,<0> ,0.1,<0> ,107.4,<0> ,14.8,<0> ,1.05,<0> ,0.98,<3> ,"",<-1> ,"","",8.0,<0> ,6,<0> ,26.4,<0> ,
"lksbawq  ","P",03/08/2024 21:00,0,1,"",2.1,<0> ,0.22,<0> ,0.1,<0> ,107.3,<0> ,14.8,<0> ,1.11,<0> ,1.05,<3> ,"",<-1> ,"","",8.0,<0> ,6,<0> ,20.1,<0> ,
"lksbawq  ","P",03/08/2024 21:15,0,1,"",2.0,<0> ,0.22,<0> ,0.1,<0> ,107.3,<0> ,14.8,<0> ,1.12,<0> ,1.05,<3> ,"",<-1> ,"","",8.0,<0> ,5,<0> ,40.7,<0> ,
"lksbawq  ","P",03/08/2024 21:30,0,1,"",2.0,<0> ,0.22,<0> ,0.1,<0> ,107.3,<0> ,14.8,<0> ,1.12,<0> ,1.05,<3> ,"",<-1> ,"","",8.0,<0> ,5,<0> ,33.4,<0> ,
"lksbawq  ","P",03/08/2024 21:45,0,1,"",2.0,<0> ,0.22,<0> ,0.1,<0> ,106.9,<0> ,14.8,<0> ,1.1,<0> ,1.03,<3> ,"",<-1> ,"","",8.0,<0> ,6,<0> ,29.7,<0> ,
"lksbawq  ","P",03/08/2024 22:00,0,1,"",1.9,<0> ,0.22,<0> ,0.1,<0> ,106.6,<0> ,14.8,<0> ,1.12,<0> ,1.05,<3> ,"",<-1> ,"","",8.0,<0> ,5,<0> ,21.6,<0> ,
"lksbawq  ","P",03/08/2024 22:15,0,1,"",1.9,<0> ,0.22,<0> ,0.1,<0> ,105.8,<0> ,14.7,<0> ,1.14,<0> ,1.07,<3> ,"",<-1> ,"","",8.0,<0> ,5,<0> ,25.1,<0> ,
"lksbawq  ","P",03/08/2024 22:30,0,1,"",1.9,<0> ,0.22,<0> ,0.1,<0> ,106.1,<0> ,14.7,<0> ,1.15,<0> ,1.08,<3> ,"",<-1> ,"","",8.0,<0> ,6,<0> ,27.3,<0> ,
"lksbawq  ","P",03/08/2024 22:45,0,1,"",1.8,<0> ,0.22,<0> ,0.1,<0> ,105.3,<0> ,14.6,<0> ,1.16,<0> ,1.1,<3> ,"",<-1> ,"","",8.0,<0> ,5,<0> ,26.0,<0> ,
"lksbawq  ","P",03/08/2024 23:00,0,1,"",1.9,<0> ,0.22,<0> ,0.1,<0> ,106.5,<0> ,14.8,<0> ,1.15,<0> ,1.09,<3> ,"",<-1> ,"","",8.0,<0> ,6,<0> ,18.7,<0> ,
"lksbawq  ","P",03/08/2024 23:15,0,1,"",1.8,<0> ,0.22,<0> ,0.1,<0> ,106.0,<0> ,14.7,<0> ,1.13,<0> ,1.07,<3> ,"",<-1> ,"","",8.0,<0> ,5,<0> ,19.0,<0> ,
"lksbawq  ","P",03/08/2024 23:30,0,1,"",1.7,<0> ,0.22,<0> ,0.1,<0> ,105.4,<0> ,14.7,<0> ,1.1,<0> ,1.04,<3> ,"",<-1> ,"","",8.0,<0> ,5,<0> ,21.5,<0> ,
"lksbawq  ","P",03/08/2024 23:45,0,1,"",1.7,<0> ,0.22,<0> ,0.1,<0> ,104.9,<0> ,14.6,<0> ,1.05,<0> ,0.99,<3> ,"",<-1> ,"","",8.0,<0> ,5,<0> ,31.3,<0> ,
"lksbawq  ","P",03/09/2024 0:00,0,1,"",1.7,<0> ,0.22,<0> ,0.1,<0> ,104.5,<0> ,14.6,<0> ,1.07,<0> ,1.01,<3> ,"",<-1> ,"","",8.0,<0> ,5,<0> ,24.6,<0> ,
"lksbawq  ","P",03/09/2024 0:15,0,1,"",1.7,<0> ,0.22,<0> ,0.1,<0> ,104.9,<0> ,14.6,<0> ,1.09,<0> ,1.03,<3> ,"",<-1> ,"","",8.0,<0> ,5,<0> ,22.2,<0> ,
"lksbawq  ","P",03/09/2024 0:30,0,1,"",1.7,<0> ,0.22,<0> ,0.1,<0> ,105.4,<0> ,14.7,<0> ,1.12,<0> ,1.06,<3> ,"",<-1> ,"","",8.0,<0> ,6,<0> ,20.5,<0> ,
"lksbawq  ","P",03/09/2024 0:45,0,1,"",1.7,<0> ,0.22,<0> ,0.1,<0> ,104.9,<0> ,14.6,<0> ,1.11,<0> ,1.05,<3> ,"",<-1> ,"","",8.0,<0> ,5,<0> ,20.6,<0> ,
"lksbawq  ","P",03/09/2024 1:00,0,1,"",1.7,<0> ,0.22,<0> ,0.1,<0> ,105.1,<0> ,14.7,<0> ,1.09,<0> ,1.03,<3> ,"",<-1> ,"","",8.0,<0> ,5,<0> ,28.1,<0> ,
"lksbawq  ","P",03/09/2024 1:15,0,1,"",1.7,<0> ,0.22,<0> ,0.1,<0> ,105.1,<0> ,14.7,<0> ,1.07,<0> ,1.01,<3> ,"",<-1> ,"","",8.0,<0> ,5,<0> ,26.5,<0> ,
"lksbawq  ","P",03/09/2024 1:30,0,1,"",1.7,<0> ,0.22,<0> ,0.1,<0> ,104.9,<0> ,14.6,<0> ,1.08,<0> ,1.02,<3> ,"",<-1> ,"","",8.0,<0> ,5,<0> ,18.4,<0> ,
"lksbawq  ","P",03/09/2024 1:45,0,1,"",1.5,<0> ,0.22,<0> ,0.1,<0> ,104.2,<0> ,14.6,<0> ,1.11,<0> ,1.06,<3> ,"",<-1> ,"","",8.0,<0> ,5,<0> ,33.0,<0> ,
"lksbawq  ","P",03/09/2024 2:00,0,1,"",1.5,<0> ,0.22,<0> ,0.1,<0> ,104.2,<0> ,14.6,<0> ,1.14,<0> ,1.09,<3> ,"",<-1> ,"","",8.0,<0> ,5,<0> ,21.6,<0> ,
"lksbawq  ","P",03/09/2024 2:15,0,1,"",1.6,<0> ,0.22,<0> ,0.1,<0> ,104.8,<0> ,14.7,<0> ,1.15,<0> ,1.1,<3> ,"",<-1> ,"","",8.0,<0> ,6,<0> ,21.3,<0> ,
"lksbawq  ","P",03/09/2024 2:30,0,1,"",1.6,<0> ,0.22,<0> ,0.1,<0> ,104.8,<0> ,14.7,<0> ,1.14,<0> ,1.09,<3> ,"",<-1> ,"","",8.0,<0> ,6,<0> ,30.4,<0> ,
"lksbawq  ","P",03/09/2024 2:45,0,1,"",1.5,<0> ,0.22,<0> ,0.1,<0> ,104.4,<0> ,14.6,<0> ,1.16,<0> ,1.11,<3> ,"",<-1> ,"","",8.0,<0> ,5,<0> ,20.3,<0> ,
"lksbawq  ","P",03/09/2024 3:00,0,1,"",1.4,<0> ,0.22,<0> ,0.1,<0> ,104.0,<0> ,14.6,<0> ,1.13,<0> ,1.08,<3> ,"",<-1> ,"","",8.0,<0> ,6,<0> ,20.6,<0> ,
"lksbawq  ","P",03/09/2024 3:15,0,1,"",1.5,<0> ,0.22,<0> ,0.1,<0> ,104.4,<0> ,14.6,<0> ,1.11,<0> ,1.06,<3> ,"",<-1> ,"","",8.0,<0> ,6,<0> ,21.3,<0> ,
"lksbawq  ","P",03/09/2024 3:30,0,1,"",1.4,<0> ,0.22,<0> ,0.1,<0> ,103.8,<0> ,14.6,<0> ,1.12,<0> ,1.07,<3> ,"",<-1> ,"","",8.0,<0> ,6,<0> ,16.5,<0> ,
"lksbawq  ","P",03/09/2024 3:45,0,1,"",1.4,<0> ,0.22,<0> ,0.1,<0> ,103.7,<0> ,14.6,<0> ,1.13,<0> ,1.08,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,30.2,<0> ,
"lksbawq  ","P",03/09/2024 4:00,0,1,"",1.4,<0> ,0.22,<0> ,0.1,<0> ,104.4,<0> ,14.7,<0> ,1.14,<0> ,1.09,<3> ,"",<-1> ,"","",8.0,<0> ,6,<0> ,27.4,<0> ,
"lksbawq  ","P",03/09/2024 4:15,0,1,"",1.4,<0> ,0.22,<0> ,0.1,<0> ,103.4,<0> ,14.6,<0> ,1.13,<0> ,1.08,<3> ,"",<-1> ,"","",8.0,<0> ,6,<0> ,22.7,<0> ,
"lksbawq  ","P",03/09/2024 4:30,0,1,"",1.4,<0> ,0.22,<0> ,0.1,<0> ,103.8,<0> ,14.6,<0> ,1.12,<0> ,1.07,<3> ,"",<-1> ,"","",8.0,<0> ,6,<0> ,20.8,<0> ,
"lksbawq  ","P",03/09/2024 4:45,0,1,"",1.3,<0> ,0.22,<0> ,0.1,<0> ,103.5,<0> ,14.6,<0> ,1.11,<0> ,1.06,<3> ,"",<-1> ,"","",8.0,<0> ,6,<0> ,18.8,<0> ,
"lksbawq  ","P",03/09/2024 5:00,0,1,"",1.3,<0> ,0.22,<0> ,0.1,<0> ,103.2,<0> ,14.5,<0> ,1.12,<0> ,1.07,<3> ,"",<-1> ,"","",8.0,<0> ,7,<0> ,15.1,<0> ,
"lksbawq  ","P",03/09/2024 5:15,0,1,"",1.3,<0> ,0.22,<0> ,0.1,<0> ,103.3,<0> ,14.6,<0> ,1.13,<0> ,1.08,<3> ,"",<-1> ,"","",8.0,<0> ,7,<0> ,18.7,<0> ,
"lksbawq  ","P",03/09/2024 5:30,0,1,"",1.3,<0> ,0.22,<0> ,0.1,<0> ,103.3,<0> ,14.6,<0> ,1.14,<0> ,1.09,<3> ,"",<-1> ,"","",8.0,<0> ,7,<0> ,19.8,<0> ,
"lksbawq  ","P",03/09/2024 5:45,0,1,"",1.2,<0> ,0.22,<0> ,0.1,<0> ,103.1,<0> ,14.6,<0> ,1.14,<0> ,1.09,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,19.8,<0> ,
"lksbawq  ","P",03/09/2024 6:00,0,1,"",1.2,<0> ,0.22,<0> ,0.1,<0> ,102.8,<0> ,14.5,<0> ,1.17,<0> ,1.12,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,24.6,<0> ,
"lksbawq  ","P",03/09/2024 6:15,0,1,"",1.2,<0> ,0.22,<0> ,0.1,<0> ,102.9,<0> ,14.5,<0> ,1.13,<0> ,1.08,<3> ,"",<-1> ,"","",8.0,<0> ,7,<0> ,22.3,<0> ,
"lksbawq  ","P",03/09/2024 6:30,0,1,"",1.2,<0> ,0.22,<0> ,0.1,<0> ,103.1,<0> ,14.6,<0> ,1.1,<0> ,1.05,<3> ,"",<-1> ,"","",8.0,<0> ,7,<0> ,22.9,<0> ,
"lksbawq  ","P",03/09/2024 6:45,0,1,"",1.2,<0> ,0.22,<0> ,0.1,<0> ,102.5,<0> ,14.5,<0> ,1.07,<0> ,1.01,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,20.5,<0> ,
"lksbawq  ","P",03/09/2024 7:00,0,1,"",1.1,<0> ,0.22,<0> ,0.1,<0> ,102.6,<0> ,14.5,<0> ,1.06,<0> ,1.0,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,25.3,<0> ,
"lksbawq  ","P",03/09/2024 7:15,0,1,"",1.0,<0> ,0.22,<0> ,0.1,<0> ,101.5,<0> ,14.4,<0> ,1.05,<0> ,0.99,<3> ,"",<-1> ,"","",7.9,<0> ,10,<0> ,26.6,<0> ,
"lksbawq  ","P",03/09/2024 7:30,0,1,"",1.0,<0> ,0.22,<0> ,0.1,<0> ,101.9,<0> ,14.5,<0> ,1.07,<0> ,1.01,<3> ,"",<-1> ,"","",7.9,<0> ,9,<0> ,25.9,<0> ,
"lksbawq  ","P",03/09/2024 7:45,0,1,"",0.9,<0> ,0.22,<0> ,0.1,<0> ,101.1,<0> ,14.4,<0> ,1.05,<0> ,0.99,<3> ,"",<-1> ,"","",7.9,<0> ,9,<0> ,18.3,<0> ,
"lksbawq  ","P",03/09/2024 8:00,0,1,"",1.0,<0> ,0.22,<0> ,0.1,<0> ,101.5,<0> ,14.4,<0> ,1.03,<0> ,0.97,<3> ,"",<-1> ,"","",7.9,<0> ,9,<0> ,23.3,<0> ,
"lksbawq  ","P",03/09/2024 8:15,0,1,"",1.0,<0> ,0.22,<0> ,0.1,<0> ,101.8,<0> ,14.5,<0> ,1.02,<0> ,0.95,<3> ,"",<-1> ,"","",8.0,<0> ,9,<0> ,29.3,<0> ,
"lksbawq  ","P",03/09/2024 8:30,0,1,"",0.9,<0> ,0.22,<0> ,0.1,<0> ,101.2,<0> ,14.4,<0> ,0.99,<0> ,0.92,<3> ,"",<-1> ,"","",8.0,<0> ,9,<0> ,26.4,<0> ,
"lksbawq  ","P",03/09/2024 8:45,0,1,"",0.9,<0> ,0.22,<0> ,0.1,<0> ,101.4,<0> ,14.4,<0> ,1.0,<0> ,0.93,<3> ,"",<-1> ,"","",7.9,<0> ,9,<0> ,18.7,<0> ,
"lksbawq  ","P",03/09/2024 9:00,0,1,"",1.0,<0> ,0.22,<0> ,0.1,<0> ,101.4,<0> ,14.4,<0> ,1.01,<0> ,0.94,<3> ,"",<-1> ,"","",8.0,<0> ,9,<0> ,21.4,<0> ,
"lksbawq  ","P",03/09/2024 9:15,0,1,"",1.0,<0> ,0.22,<0> ,0.1,<0> ,101.5,<0> ,14.4,<0> ,1.04,<0> ,0.97,<3> ,"",<-1> ,"","",8.0,<0> ,9,<0> ,15.5,<0> ,
"lksbawq  ","P",03/09/2024 9:30,0,1,"",1.0,<0> ,0.22,<0> ,0.1,<0> ,101.9,<0> ,14.5,<0> ,1.08,<0> ,1.01,<3> ,"",<-1> ,"","",8.0,<0> ,9,<0> ,23.9,<0> ,
"lksbawq  ","P",03/09/2024 9:45,0,1,"",1.1,<0> ,0.22,<0> ,0.1,<0> ,102.3,<0> ,14.5,<0> ,1.08,<0> ,1.01,<3> ,"",<-1> ,"","",8.0,<0> ,9,<0> ,13.3,<0> ,
"lksbawq  ","P",03/09/2024 10:00,0,1,"",1.1,<0> ,0.22,<0> ,0.1,<0> ,102.3,<0> ,14.5,<0> ,1.06,<0> ,0.99,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,15.9,<0> ,
"lksbawq  ","P",03/09/2024 10:15,0,1,"",1.1,<0> ,0.22,<0> ,0.1,<0> ,102.2,<0> ,14.5,<0> ,1.05,<0> ,0.98,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,15.4,<0> ,
"lksbawq  ","P",03/09/2024 10:30,0,1,"",1.1,<0> ,0.22,<0> ,0.1,<0> ,102.0,<0> ,14.5,<0> ,1.05,<0> ,0.98,<3> ,"",<-1> ,"","",8.0,<0> ,9,<0> ,17.8,<0> ,
"lksbawq  ","P",03/09/2024 10:45,0,1,"",1.2,<0> ,0.22,<0> ,0.1,<0> ,102.3,<0> ,14.5,<0> ,1.06,<0> ,1.0,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,14.7,<0> ,
"lksbawq  ","P",03/09/2024 11:00,0,1,"",1.2,<0> ,0.22,<0> ,0.1,<0> ,102.7,<0> ,14.5,<0> ,1.08,<0> ,1.02,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,18.9,<0> ,
"lksbawq  ","P",03/09/2024 11:15,0,1,"",1.3,<0> ,0.22,<0> ,0.1,<0> ,102.8,<0> ,14.5,<0> ,1.08,<0> ,1.02,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,18.8,<0> ,
"lksbawq  ","P",03/09/2024 11:30,0,1,"",1.3,<0> ,0.22,<0> ,0.1,<0> ,103.4,<0> ,14.6,<0> ,1.08,<0> ,1.02,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,17.0,<0> ,
"lksbawq  ","P",03/09/2024 11:45,0,1,"",1.3,<0> ,0.22,<0> ,0.1,<0> ,102.9,<0> ,14.5,<0> ,1.08,<0> ,1.02,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,14.3,<0> ,
"lksbawq  ","P",03/09/2024 12:00,0,1,"",1.3,<0> ,0.22,<0> ,0.1,<0> ,103.0,<0> ,14.5,<0> ,1.06,<0> ,1.0,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,17.0,<0> ,
"lksbawq  ","P",03/09/2024 12:15,0,1,"",1.4,<0> ,0.22,<0> ,0.1,<0> ,103.2,<0> ,14.5,<0> ,1.08,<0> ,1.02,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,11.8,<0> ,
"lksbawq  ","P",03/09/2024 12:30,0,1,"",1.4,<0> ,0.22,<0> ,0.1,<0> ,103.3,<0> ,14.5,<0> ,1.08,<0> ,1.03,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,18.9,<0> ,
"lksbawq  ","P",03/09/2024 12:45,0,1,"",1.5,<0> ,0.22,<0> ,0.1,<0> ,103.7,<0> ,14.5,<0> ,1.09,<0> ,1.04,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,22.0,<0> ,
"lksbawq  ","P",03/09/2024 13:00,0,1,"",1.5,<0> ,0.22,<0> ,0.1,<0> ,103.8,<0> ,14.5,<0> ,1.12,<0> ,1.07,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,22.9,<0> ,
"lksbawq  ","P",03/09/2024 13:15,0,1,"",1.7,<0> ,0.22,<0> ,0.1,<0> ,104.8,<0> ,14.6,<0> ,1.12,<0> ,1.07,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,14.8,<0> ,
"lksbawq  ","P",03/09/2024 13:30,0,1,"",1.7,<0> ,0.22,<0> ,0.1,<0> ,104.7,<0> ,14.6,<0> ,1.13,<0> ,1.08,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,16.7,<0> ,
"lksbawq  ","P",03/09/2024 13:45,0,1,"",1.7,<0> ,0.22,<0> ,0.1,<0> ,104.3,<0> ,14.5,<0> ,1.13,<0> ,1.08,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,29.1,<0> ,
"lksbawq  ","P",03/09/2024 14:00,0,1,"",1.9,<0> ,0.22,<0> ,0.1,<0> ,105.1,<0> ,14.6,<0> ,1.11,<0> ,1.06,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,14.5,<0> ,
"lksbawq  ","P",03/09/2024 14:15,0,1,"",1.8,<0> ,0.22,<0> ,0.1,<0> ,104.9,<0> ,14.6,<0> ,1.13,<0> ,1.08,<3> ,"",<-1> ,"","",8.0,<0> ,7,<0> ,15.8,<0> ,
"lksbawq  ","P",03/09/2024 14:30,0,1,"",1.8,<0> ,0.22,<0> ,0.1,<0> ,104.5,<0> ,14.5,<0> ,1.12,<0> ,1.08,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,15.4,<0> ,
"lksbawq  ","P",03/09/2024 14:45,0,1,"",2.0,<0> ,0.22,<0> ,0.1,<0> ,105.3,<0> ,14.6,<0> ,1.12,<0> ,1.08,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,16.9,<0> ,
"lksbawq  ","P",03/09/2024 15:00,0,1,"",2.0,<0> ,0.22,<0> ,0.1,<0> ,105.4,<0> ,14.6,<0> ,1.12,<0> ,1.08,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,21.6,<0> ,
"lksbawq  ","P",03/09/2024 15:15,0,1,"",2.0,<0> ,0.22,<0> ,0.1,<0> ,105.1,<0> ,14.5,<0> ,1.11,<0> ,1.07,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,17.8,<0> ,
"lksbawq  ","P",03/09/2024 15:30,0,1,"",2.1,<0> ,0.22,<0> ,0.1,<0> ,105.2,<0> ,14.5,<0> ,1.08,<0> ,1.04,<3> ,"",<-1> ,"","",8.0,<0> ,7,<0> ,18.1,<0> ,
"lksbawq  ","P",03/09/2024 15:45,0,1,"",2.2,<0> ,0.22,<0> ,0.1,<0> ,105.3,<0> ,14.5,<0> ,1.06,<0> ,1.02,<3> ,"",<-1> ,"","",8.0,<0> ,7,<0> ,30.5,<0> ,
"lksbawq  ","P",03/09/2024 16:00,0,1,"",2.3,<0> ,0.22,<0> ,0.1,<0> ,105.3,<0> ,14.5,<0> ,1.04,<0> ,1.0,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,30.1,<0> ,
"lksbawq  ","P",03/09/2024 16:15,0,1,"",2.3,<0> ,0.22,<0> ,0.1,<0> ,105.4,<0> ,14.5,<0> ,1.06,<0> ,1.02,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,19.2,<0> ,
"lksbawq  ","P",03/09/2024 16:30,0,1,"",2.3,<0> ,0.22,<0> ,0.1,<0> ,105.6,<0> ,14.5,<0> ,1.08,<0> ,1.04,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,20.6,<0> ,
"lksbawq  ","P",03/09/2024 16:45,0,1,"",2.3,<0> ,0.22,<0> ,0.1,<0> ,106.1,<0> ,14.5,<0> ,1.08,<0> ,1.03,<3> ,"",<-1> ,"","",8.0,<0> ,7,<0> ,21.5,<0> ,
"lksbawq  ","P",03/09/2024 17:00,0,1,"",2.3,<0> ,0.22,<0> ,0.1,<0> ,106.0,<0> ,14.5,<0> ,1.08,<0> ,1.03,<3> ,"",<-1> ,"","",8.0,<0> ,7,<0> ,18.2,<0> ,
