"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"lkspowq  ","P",05/01/2024 11:30,0,1,"",7.2,<0> [GSM] (CWD),0.12,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),96.4,<0> [GSM] (CWD),11.6,<0> [GSM] (CWD),0.57,<1> [GSM] (CWD),0.6,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),123,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 11:45,0,1,"",7.2,<0> [GSM] (CWD),0.13,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),96.1,<0> [GSM] (CWD),11.6,<0> [GSM] (CWD),0.6,<1> [GSM] (CWD),0.63,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),117,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 12:00,0,1,"",7.5,<0> [GSM] (CWD),0.12,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),96.8,<0> [GSM] (CWD),11.6,<0> [GSM] (CWD),0.58,<1> [GSM] (CWD),0.6,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),117,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 12:15,0,1,"",7.3,<0> [GSM] (CWD),0.12,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),97.0,<0> [GSM] (CWD),11.7,<0> [GSM] (CWD),0.54,<1> [GSM] (CWD),0.56,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),123,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 12:30,0,1,"",7.5,<0> [GSM] (CWD),0.12,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),97.4,<0> [GSM] (CWD),11.7,<0> [GSM] (CWD),0.51,<1> [GSM] (CWD),0.53,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),113,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 12:45,0,1,"",7.7,<0> [GSM] (CWD),0.12,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),97.7,<0> [GSM] (CWD),11.7,<0> [GSM] (CWD),0.49,<1> [GSM] (CWD),0.51,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),122,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 13:00,0,1,"",7.7,<0> [GSM] (CWD),0.12,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),97.7,<0> [GSM] (CWD),11.7,<0> [GSM] (CWD),0.47,<1> [GSM] (CWD),0.49,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),122,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 13:15,0,1,"",7.9,<0> [GSM] (CWD),0.12,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),97.9,<0> [GSM] (CWD),11.6,<0> [GSM] (CWD),0.48,<1> [GSM] (CWD),0.49,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),127,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 13:30,0,1,"",8.0,<0> [GSM] (CWD),0.12,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),98.0,<0> [GSM] (CWD),11.6,<0> [GSM] (CWD),0.5,<1> [GSM] (CWD),0.51,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),129,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 13:45,0,1,"",8.1,<0> [GSM] (CWD),0.12,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),98.3,<0> [GSM] (CWD),11.6,<0> [GSM] (CWD),0.56,<1> [GSM] (CWD),0.57,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),131,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 14:00,0,1,"",8.5,<0> [GSM] (CWD),0.15,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),98.1,<0> [GSM] (CWD),11.5,<0> [GSM] (CWD),0.59,<1> [GSM] (CWD),0.6,<1> [GCS],"",<-1> ,"","",7.6,<0> [GSM] (CWD),120,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 14:15,0,1,"",8.6,<0> [GSM] (CWD),0.14,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),98.5,<0> [GSM] (CWD),11.5,<0> [GSM] (CWD),0.59,<1> [GSM] (CWD),0.6,<1> [GCS],"",<-1> ,"","",7.6,<0> [GSM] (CWD),121,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 14:30,0,1,"",8.2,<0> [GSM] (CWD),0.12,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),98.8,<0> [GSM] (CWD),11.6,<0> [GSM] (CWD),0.55,<1> [GSM] (CWD),0.56,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),121,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 14:45,0,1,"",8.3,<0> [GSM] (CWD),0.12,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),98.9,<0> [GSM] (CWD),11.6,<0> [GSM] (CWD),0.52,<1> [GSM] (CWD),0.52,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),117,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 15:00,0,1,"",8.6,<0> [GSM] (CWD),0.12,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),99.1,<0> [GSM] (CWD),11.6,<0> [GSM] (CWD),0.48,<1> [GSM] (CWD),0.48,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),123,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 15:15,0,1,"",8.7,<0> [GSM] (CWD),0.12,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),98.9,<0> [GSM] (CWD),11.5,<0> [GSM] (CWD),0.47,<1> [GSM] (CWD),0.47,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),127,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 15:30,0,1,"",8.7,<0> [GSM] (CWD),0.12,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),98.7,<0> [GSM] (CWD),11.5,<0> [GSM] (CWD),0.49,<1> [GSM] (CWD),0.49,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),132,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 15:45,0,1,"",8.8,<0> [GSM] (CWD),0.12,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),98.8,<0> [GSM] (CWD),11.5,<0> [GSM] (CWD),0.52,<1> [GSM] (CWD),0.52,<1> [GCS],"",<-1> ,"","",7.6,<0> [GSM] (CWD),132,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 16:00,0,1,"",8.8,<0> [GSM] (CWD),0.12,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),99.0,<0> [GSM] (CWD),11.5,<0> [GSM] (CWD),0.54,<1> [GSM] (CWD),0.54,<1> [GCS],"",<-1> ,"","",7.6,<0> [GSM] (CWD),131,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 16:15,0,1,"",8.8,<0> [GSM] (CWD),0.13,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),99.0,<0> [GSM] (CWD),11.5,<0> [GSM] (CWD),0.56,<1> [GSM] (CWD),0.56,<1> [GCS],"",<-1> ,"","",7.6,<0> [GSM] (CWD),126,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 16:30,0,1,"",8.7,<0> [GSM] (CWD),0.12,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),99.5,<0> [GSM] (CWD),11.6,<0> [GSM] (CWD),0.53,<1> [GSM] (CWD),0.52,<1> [GCS],"",<-1> ,"","",7.6,<0> [GSM] (CWD),121,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 16:45,0,1,"",8.8,<0> [GSM] (CWD),0.12,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),99.3,<0> [GSM] (CWD),11.5,<0> [GSM] (CWD),0.49,<1> [GSM] (CWD),0.48,<1> [GCS],"",<-1> ,"","",7.6,<0> [GSM] (CWD),118,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 17:00,0,1,"",8.9,<0> [GSM] (CWD),0.12,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),99.3,<0> [GSM] (CWD),11.5,<0> [GSM] (CWD),0.49,<1> [GSM] (CWD),0.48,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),118,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 17:15,0,1,"",9.0,<0> [GSM] (CWD),0.12,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),99.3,<0> [GSM] (CWD),11.5,<0> [GSM] (CWD),0.53,<1> [GSM] (CWD),0.52,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),120,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 17:30,0,1,"",9.0,<0> [GSM] (CWD),0.12,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),99.3,<0> [GSM] (CWD),11.5,<0> [GSM] (CWD),0.58,<1> [GSM] (CWD),0.57,<1> [GCS],"",<-1> ,"","",7.6,<0> [GSM] (CWD),117,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 17:45,0,1,"",9.0,<0> [GSM] (CWD),0.12,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),99.3,<0> [GSM] (CWD),11.5,<0> [GSM] (CWD),0.62,<1> [GSM] (CWD),0.61,<1> [GCS],"",<-1> ,"","",7.6,<0> [GSM] (CWD),121,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 18:00,0,1,"",9.0,<0> [GSM] (CWD),0.12,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),99.2,<0> [GSM] (CWD),11.5,<0> [GSM] (CWD),0.65,<1> [GSM] (CWD),0.64,<1> [GCS],"",<-1> ,"","",7.6,<0> [GSM] (CWD),120,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 18:15,0,1,"",8.8,<0> [GSM] (CWD),0.12,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),99.1,<0> [GSM] (CWD),11.5,<0> [GSM] (CWD),0.6,<1> [GSM] (CWD),0.59,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),121,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 18:30,0,1,"",8.9,<0> [GSM] (CWD),0.12,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),99.0,<0> [GSM] (CWD),11.5,<0> [GSM] (CWD),0.54,<1> [GSM] (CWD),0.53,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),118,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 18:45,0,1,"",9.0,<0> [GSM] (CWD),0.12,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),98.9,<0> [GSM] (CWD),11.4,<0> [GSM] (CWD),0.51,<1> [GSM] (CWD),0.49,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),120,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 19:00,0,1,"",9.0,<0> [GSM] (CWD),0.12,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),98.5,<0> [GSM] (CWD),11.4,<0> [GSM] (CWD),0.51,<1> [GSM] (CWD),0.49,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),124,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 19:15,0,1,"",8.9,<0> [GSM] (CWD),0.12,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),98.3,<0> [GSM] (CWD),11.4,<0> [GSM] (CWD),0.54,<1> [GSM] (CWD),0.52,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),125,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 19:30,0,1,"",8.8,<0> [GSM] (CWD),0.12,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),98.4,<0> [GSM] (CWD),11.4,<0> [GSM] (CWD),0.62,<1> [GSM] (CWD),0.6,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),129,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 19:45,0,1,"",9.1,<0> [GSM] (CWD),0.13,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),98.5,<0> [GSM] (CWD),11.4,<0> [GSM] (CWD),0.68,<1> [GSM] (CWD),0.66,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),124,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 20:00,0,1,"",9.0,<0> [GSM] (CWD),0.13,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),98.2,<0> [GSM] (CWD),11.4,<0> [GSM] (CWD),0.68,<1> [GSM] (CWD),0.66,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),121,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 20:15,0,1,"",8.7,<0> [GSM] (CWD),0.12,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),98.1,<0> [GSM] (CWD),11.4,<0> [GSM] (CWD),0.65,<1> [GSM] (CWD),0.63,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),122,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 20:30,0,1,"",8.7,<0> [GSM] (CWD),0.12,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),98.0,<0> [GSM] (CWD),11.4,<0> [GSM] (CWD),0.6,<1> [GSM] (CWD),0.57,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),125,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 20:45,0,1,"",8.7,<0> [GSM] (CWD),0.12,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),97.6,<0> [GSM] (CWD),11.4,<0> [GSM] (CWD),0.59,<1> [GSM] (CWD),0.56,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),121,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 21:00,0,1,"",8.6,<0> [GSM] (CWD),0.12,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),97.4,<0> [GSM] (CWD),11.4,<0> [GSM] (CWD),0.63,<1> [GSM] (CWD),0.6,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),120,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 21:15,0,1,"",8.6,<0> [GSM] (CWD),0.12,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),97.6,<0> [GSM] (CWD),11.4,<0> [GSM] (CWD),0.68,<1> [GSM] (CWD),0.65,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),120,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 21:30,0,1,"",8.6,<0> [GSM] (CWD),0.12,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),97.5,<0> [GSM] (CWD),11.4,<0> [GSM] (CWD),0.72,<1> [GSM] (CWD),0.69,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),120,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 21:45,0,1,"",8.6,<0> [GSM] (CWD),0.12,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),97.5,<0> [GSM] (CWD),11.4,<0> [GSM] (CWD),0.73,<1> [GSM] (CWD),0.7,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),117,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 22:00,0,1,"",8.5,<0> [GSM] (CWD),0.12,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),97.3,<0> [GSM] (CWD),11.4,<0> [GSM] (CWD),0.72,<1> [GSM] (CWD),0.69,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),119,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 22:15,0,1,"",8.5,<0> [GSM] (CWD),0.11,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),97.3,<0> [GSM] (CWD),11.4,<0> [GSM] (CWD),0.65,<1> [GSM] (CWD),0.62,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),118,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 22:30,0,1,"",8.5,<0> [GSM] (CWD),0.12,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),96.9,<0> [GSM] (CWD),11.3,<0> [GSM] (CWD),0.6,<1> [GSM] (CWD),0.57,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),119,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 22:45,0,1,"",8.5,<0> [GSM] (CWD),0.12,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),96.1,<0> [GSM] (CWD),11.3,<0> [GSM] (CWD),0.58,<1> [GSM] (CWD),0.54,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),122,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 23:00,0,1,"",8.5,<0> [GSM] (CWD),0.12,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),96.3,<0> [GSM] (CWD),11.3,<0> [GSM] (CWD),0.59,<1> [GSM] (CWD),0.55,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),128,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 23:15,0,1,"",8.4,<0> [GSM] (CWD),0.12,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),96.2,<0> [GSM] (CWD),11.3,<0> [GSM] (CWD),0.61,<1> [GSM] (CWD),0.57,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),134,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 23:30,0,1,"",8.4,<0> [GSM] (CWD),0.11,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),96.5,<0> [GSM] (CWD),11.3,<0> [GSM] (CWD),0.66,<1> [GSM] (CWD),0.62,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),125,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/01/2024 23:45,0,1,"",8.4,<0> [GSM] (CWD),0.11,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),96.7,<0> [GSM] (CWD),11.3,<0> [GSM] (CWD),0.67,<1> [GSM] (CWD),0.63,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),122,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/02/2024 0:00,0,1,"",8.4,<0> [GSM] (CWD),0.11,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),96.7,<0> [GSM] (CWD),11.3,<0> [GSM] (CWD),0.61,<1> [GSM] (CWD),0.57,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),127,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/02/2024 0:15,0,1,"",8.4,<0> [GSM] (CWD),0.11,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),96.2,<0> [GSM] (CWD),11.3,<0> [GSM] (CWD),0.55,<1> [GSM] (CWD),0.51,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),126,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/02/2024 0:30,0,1,"",8.4,<0> [GSM] (CWD),0.11,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),95.5,<0> [GSM] (CWD),11.2,<0> [GSM] (CWD),0.54,<1> [GSM] (CWD),0.5,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),133,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/02/2024 0:45,0,1,"",8.3,<0> [GSM] (CWD),0.11,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),95.4,<0> [GSM] (CWD),11.2,<0> [GSM] (CWD),0.56,<1> [GSM] (CWD),0.52,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),131,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/02/2024 1:00,0,1,"",8.3,<0> [GSM] (CWD),0.11,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),95.5,<0> [GSM] (CWD),11.2,<0> [GSM] (CWD),0.61,<1> [GSM] (CWD),0.57,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),129,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/02/2024 1:15,0,1,"",8.3,<0> [GSM] (CWD),0.11,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),95.6,<0> [GSM] (CWD),11.2,<0> [GSM] (CWD),0.65,<1> [GSM] (CWD),0.61,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),137,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/02/2024 1:30,0,1,"",8.3,<0> [GSM] (CWD),0.11,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),95.5,<0> [GSM] (CWD),11.2,<0> [GSM] (CWD),0.66,<1> [GSM] (CWD),0.62,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),127,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/02/2024 1:45,0,1,"",8.3,<0> [GSM] (CWD),0.11,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),95.7,<0> [GSM] (CWD),11.3,<0> [GSM] (CWD),0.65,<1> [GSM] (CWD),0.61,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),126,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/02/2024 2:00,0,1,"",8.3,<0> [GSM] (CWD),0.11,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),95.9,<0> [GSM] (CWD),11.3,<0> [GSM] (CWD),0.66,<1> [GSM] (CWD),0.62,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),128,<0> [GSM] (CWD),"",<-1> ,
"lkspowq  ","P",05/02/2024 2:15,0,1,"",8.3,<0> [GSM] (CWD),0.11,<0> [GSM] (CWD),0.1,<0> [GSM] (CWD),95.9,<0> [GSM] (CWD),11.3,<0> [GSM] (CWD),0.63,<1> [GSM] (CWD),0.59,<1> [GCS],"",<-1> ,"","",7.5,<0> [GSM] (CWD),128,<0> [GSM] (CWD),"",<-1> ,
